Years_Experience,Education_Level,Age,Salary
10,2,28,90000
3,1,41,45000
12,1,37,90000
13,2,40,105000
7,3,39,85000
16,1,42,110000
15,2,54,115000
17,3,51,135000
14,3,59,120000
9,2,36,85000
13,2,29,105000
8,2,30,80000
1,3,25,55000
14,1,59,100000
8,2,34,80000
8,2,47,80000
2,3,45,60000
14,1,29,100000
2,1,54,40000
10,1,30,80000
1,1,26,35000
18,3,46,140000
8,3,33,90000
14,3,57,120000
5,1,56,55000
14,1,55,100000
17,1,53,115000
14,2,23,110000
16,2,36,120000
15,2,40,115000
9,1,40,75000
15,2,37,115000
8,1,32,70000
4,3,53,70000
9,3,52,95000
16,2,24,120000
15,3,36,125000
16,1,27,110000
6,3,25,80000
17,1,50,115000
16,3,52,130000
18,3,22,140000
4,2,27,60000
18,3,56,140000
6,2,31,70000
19,3,28,145000
11,3,26,105000
5,3,59,75000
14,2,23,110000
16,2,48,120000
7,1,47,65000
12,3,26,110000
9,3,40,95000
9,3,39,95000
1,2,24,45000
4,3,25,70000
16,1,56,110000
11,2,44,95000
19,1,47,125000
12,2,50,100000
8,1,37,70000
9,1,36,75000
10,3,39,100000
6,3,52,80000
12,1,59,90000
14,2,26,110000
19,3,54,145000
1,3,26,55000
19,1,39,125000
15,1,49,105000
6,3,36,80000
19,3,23,145000
19,3,32,145000
11,1,36,85000
5,2,39,65000
12,2,36,100000
13,2,57,105000
7,1,40,65000
1,1,25,35000
14,2,41,110000
12,3,54,110000
1,3,42,55000
14,1,51,100000
6,3,45,80000
6,2,23,70000
12,2,51,100000
16,3,44,130000
7,1,37,65000
2,2,23,50000
12,3,27,110000
18,3,56,140000
2,1,46,40000
8,2,46,80000
18,1,23,120000
7,1,46,65000
5,1,39,55000
8,1,58,70000
13,2,34,105000
9,1,41,75000
15,2,45,115000
